datetime,shr06_u,shr06_v,shr06_mag,rm_u,rm_v,rm_speed,mean_u,mean_v,mean_speed,corfidi_up_u,corfidi_up_v,corfidi_up_speed,corfidi_down_u,corfidi_down_v,corfidi_down_speed,galvez_davison
2026-01-01 00:00:00,-8.660254037844386,-5.000000000000001,10.0,-25.887270816841685,7.764948861767099,27.026750103746497,-16.816084448667297,-3.648024884407856,17.207230507608394,2.0385018079121213,-3.8096093404976443,4.32071903137289,-13.922996384175757,-7.6192186809952895,15.871430988496241,34.454631992527155
2026-01-01 12:00:00,0.24103083844827267,4.345258088498076,4.351937927032167,-3.72512656888933,-6.651075047442639,7.623212396421819,-17.5516161843539,-2.028242931684814,17.668418154232235,6.662215626305089,4.960621661586556,8.3061955383187,-9.22819164625162,1.7127598833570596,9.385790722042842,19.221491024828886
2026-01-02 00:00:00,-4.532800808640558,-2.499362653554829,5.176204868897399,-3.2353366116507125,8.822580920715343,9.397091948749779,-12.312739666342623,-2.5854489547584047,12.581260047737205,5.665977356948851,3.3483426864698678,6.581390290470042,-7.986561811883664,1.5203044708893207,8.129975108156515,36.02158354651792
2026-01-02 12:00:00,-1.2614801241185305,3.197485437322984,3.4373311195517164,3.0660302790674017,-1.2864458679279394,3.3249788936573714,-11.488089662736582,-2.1349649169864584,11.684788371889244,5.196326746865974,5.400626194629385,7.494569697741945,-7.461506301200309,4.302869666071064,8.613289943224158,24.211646669152504
2026-01-03 00:00:00,-8.519497483521102,0.15852614579098145,8.520972239751854,1.568996611030304,9.716689735879948,9.842550979739922,-8.04492969633838,-1.2430006253262431,8.140389694209276,-7.39017637539053,4.441033012058809,8.621918642249904,-18.694703075076287,3.078803016232326,18.94652873425705,31.82240517380288
2026-01-03 12:00:00,-0.5898169835510119,9.536137074767097,9.554359967199938,6.415923088790278,-1.0131971381678928,6.495432050453902,-7.91111495058875,1.684648831345181,8.088496859514846,2.170579802083971,8.184288241486241,8.467230402967953,-7.440841627308508,10.87453908034339,13.176559654651998,21.097171621698514
2026-01-04 00:00:00,-0.6972459419812655,7.969557584733964,8.0,7.554909200274684,-4.699602874919211,8.897354674640322,-6.422135248760183,-0.5541692031865265,6.446000671666766,1.9070084108871788,11.44497989512788,11.602768888462608,-5.378371333650762,13.697571634830641,14.715649727210595,21.966039204919785
2026-01-04 12:00:00,-0.014715996003750578,3.3505163422414586,3.350548659572856,5.990011336444432,-9.764042646143146,11.454988634059612,-6.246359927851884,-1.8385388678754857,6.51131611250465,4.437398286488857,16.20710911275867,16.803597512015077,-0.6314827860249839,18.32057949208163,18.331459391841335,37.16173996939544
2026-01-05 00:00:00,-19.93099420771379,-2.7746357708642577,20.123198895028597,-6.1909964586658885,4.536376517832094,7.675099286833494,-3.3541452612291174,-9.763786667972225,10.323847176856983,-5.646194995796931,1.500340782468868,5.842134917485353,-12.2511031618181,-7.9574601140714645,14.608583098594734,37.00104851892578
2026-01-05 12:00:00,4.733050087996416,-5.512694324952239,7.265780195948919,-10.331884635046041,-22.593508801537915,24.843801643006888,-3.1364452253936093,-9.914074919891137,10.398373438625333,1.2238178479597255,3.368269899521076,3.5837092852245274,-0.9170118904133187,-5.820495942715736,5.892290202148037,4.494104143880634
2026-01-06 00:00:00,3.478465145403261,-7.47583684286187,8.245474896503916,-13.862398881577914,-20.169680871362456,24.474111407864786,-4.868753420330515,-8.695504074118322,9.96576896034563,5.967350021390425,-2.560087096849954,6.493328285343806,2.4084206011520264,-10.62017419369991,10.889838827851541,28.455356076471602
2026-01-06 12:00:00,0.9734208651058132,-7.70954877187914,7.770758678958349,-17.490815320009126,-13.361790918968847,22.010590112963904,-5.005812114638026,-5.834036484949031,7.687271078528015,5.169474686482203,-3.3182063560845263,6.142797567537125,1.2758715025979068,-10.862595329576047,10.937267729431735,33.46087258857659
2026-01-07 00:00:00,0.5336730152945885,-1.1727455954543773,1.288463860149465,4.700279687659464,-17.753095011331858,18.364776383708033,-3.802237963505991,-5.910393231389431,7.027784976845847,9.048111849942888,0.2446153800911821,9.051417830000672,5.88021962966897,-3.9570311030513308,7.087670847581729,37.48049886941316
2026-01-07 12:00:00,-2.050603948296717,0.9907235131861197,2.2773909704637743,-0.701563031830748,-16.455826295704746,16.47077441294244,-10.34928095551743,-5.525870636050572,11.732129499055223,11.940291321573222,2.2407357663296703,12.148722303952207,4.562066117365077,-0.6949093693910742,4.614688103315106,36.59463430118192
2026-01-08 00:00:00,-0.9736714604859693,-1.2017043241612222,1.546651025820841,-14.452293485033211,-17.35874715760757,22.587494103137743,-9.116518223529722,-3.7914373942182573,9.873494925011409,11.008378245239872,1.7743433069349335,11.150456751233794,4.630091617276511,-1.1100561979755064,4.761299522928383,42.80035926568028
2026-01-08 12:00:00,3.4093919434597257,2.089278070030054,3.9986292999022295,-12.975180491713894,-15.854444940916276,20.487038174833827,-13.146780416997162,-1.2766211896605915,13.208618284840792,11.358300590139983,8.007035633974066,13.89689216838444,1.103670902204076,8.14760797145775,8.222019527885703,48.765039333033904
2026-01-09 00:00:00,-1.706244336286053,6.332839716878061,6.558668204351889,0.39467231509241074,-8.555057934831119,8.56415684726858,-12.90050123139616,-2.5733564857631204,13.15466060467061,10.256789670474559,5.636951648781237,11.70371557391289,0.1373690891531929,6.193543489969453,6.195066684774084,49.02617038673112
2026-01-09 12:00:00,0.573627711871779,0.6945927106677214,0.9008372691779496,-10.964144005044389,-19.56768036985463,22.43003720059655,-12.209123322537456,-5.042102296812372,13.209295510224935,14.82072958279122,4.84053513844999,15.591177177903916,6.149143645934732,1.1305666937582606,6.252211498931795,43.21664433986438
2026-01-10 00:00:00,3.9613281584442994,4.820700180282401,6.239492848546144,-4.695540596730838,-18.948985224397404,19.52209370252019,-10.769870683263477,-5.6958759342392655,12.18331306305736,7.382491070587124,12.107541637616887,14.180752410007207,-2.0879956074432684,10.073755862129907,10.287870665327157,42.15105122313214
2026-01-10 12:00:00,0.957408737729412,9.601704466851153,9.64931915524769,-8.3872435079239,-15.756025800513964,17.84931939004043,-12.620741043713327,-1.8054025000482645,12.749218904687874,9.894402382334198,7.47266151785788,12.399188226009583,0.055259728164319455,7.762900025876714,7.763096704879663,48.07944904815747
2026-01-11 00:00:00,2.403477451691991,1.7760958632139237,2.988514744169324,-0.5021157570790837,-10.393516812854413,10.405638470204241,-11.119394840316332,-0.4027322227591746,11.126685708606225,8.386192593328984,7.070971131465432,10.96936000660127,-1.580205512834329,9.224380405982972,9.358752231845578,49.62262758832482
2026-01-11 12:00:00,-0.075847445212609,-2.679857402437867,2.680930534785695,-18.8410248173071,-10.832043081048205,21.732863904144487,-7.707576907482642,-1.4198844818608236,7.837270808552482,10.8254396345603,1.0024410136508262,10.871753826653652,4.650879269120603,2.004882027301651,5.0646056035325175,41.9888806241498
2026-01-12 00:00:00,-14.717712329925321,12.735618316326159,19.462965604593208,3.692823105660887,5.352131351704902,6.502480487906554,-8.481298190042162,-2.668664278065318,8.891242208906151,7.895619341406703,3.2859121854769118,8.552077155583975,0.03431463461807738,3.793453528282937,3.7936087259219597,29.505472628316287
2026-01-12 12:00:00,-5.861562377593585,1.8225818525408046,6.138380740523647,-46.430661193090074,6.973811274569247,46.951467948519245,-38.151229094267684,18.973536103831837,42.60881779264366,-16.952066146818282,25.276345177045776,30.43462127504247,-51.904132293636565,50.55269035409155,72.45421624165144,33.419779136542
2026-01-13 00:00:00,-0.5803921007305448,2.5117182168487386,2.5779029057433918,-3.7101938606777978,-16.42415861507328,16.83800833521878,-13.89695161328723,-5.994759862188088,15.134807892647594,9.086401681921991,4.193713778145758,10.00749373111192,-3.0775648145155188,2.693408564036061,4.089725526287399,45.899047656820656
2026-01-13 12:00:00,-3.0531500925709842,0.7820004612985549,3.1517059204877227,1.360631624352063,-3.587483049705328,3.836841545999779,-13.186944275646281,-4.541646186081349,13.947116168174247,1.6963710242600651,7.597790215701739,7.78486292838623,-12.171146792970713,4.297628140733604,12.907611006381725,34.140753175766186
2026-01-14 00:00:00,-2.905720189434273,6.112699669913583,6.768183439730898,3.860395043446566,-2.3079090565448945,4.497676522911442,-10.503390673388258,-4.802714006412412,11.549340997009718,4.299740993308999,-0.7909271712778128,4.371880419202632,-6.343438484758185,-2.8891904837704976,6.970411283519876,24.87864100401126
2026-01-14 12:00:00,-4.642096836197367,-1.7068787320933132,4.945957747767977,-22.654103970018795,9.076611401073938,24.40478029424823,-11.880954486131804,-0.7458955118713021,11.904345408974203,1.2295325446089898,7.312559612444835,7.415205888160625,-12.04185950336842,7.863227037038477,14.381819069049548,37.51848803622807
2026-01-15 00:00:00,-5.695239257003205,-4.8406232855509534,7.474448741354009,-13.850000036717695,10.27522078011576,17.24536642397612,-10.946918259835593,-4.011644098287994,11.658829605018285,3.9426204339943407,-0.6096288786993647,3.98947405760383,-6.88687542719444,-3.8239804224026854,7.877301531654963,34.75366131683434
2026-01-15 12:00:00,0.7733378483107289,-4.054427581508436,4.127521585809844,-14.310871878362939,-17.220659405320163,22.390894673347937,-13.096183529411588,-2.692516920062336,13.370103604716506,19.676943998486458,7.660176933104551,21.115407544398455,11.342039034589938,7.814601558236,13.773519774413016,42.5188498268437
2026-01-16 00:00:00,-2.8818134001378866,-4.491760588302849,5.336736985822427,-25.549283287704807,-3.4606386571932415,25.782589017223472,-11.223553830254067,-6.1654246688695435,12.80549186591893,11.222759994931524,2.1183803898550706,11.42094030191726,1.1951518115035462,-1.457258212545315,1.884672213030949,41.986997083673785
2026-01-16 12:00:00,2.716102365148428,-17.362976563248065,17.57413346921738,-29.058349551181585,-10.497678818321091,30.896422757518103,-15.880306612772207,-4.2621695231255305,16.442330344556296,7.142950633118145,3.385189156259144,7.904508167547011,-6.559177835606658,-2.9498417075178,7.191966349929981,26.93353676207884
2026-01-17 00:00:00,5.082469668580626,-22.395247835805677,22.96472563648869,-27.456598836654656,-10.479646239194775,29.388565888380043,-13.351021630566938,-6.795208216900153,14.980808833000093,9.649346759391102,-2.5028576372925952,9.96866035310289,-2.917600485866366,-10.958553311943167,11.340294673677056,36.96767765955893
2026-01-17 12:00:00,6.457130046222906,-16.740818996479423,17.942952630677063,-16.696353516691566,-19.30094560977489,25.520476527404956,-11.03663312164096,-5.865546214636692,12.49847602941019,4.359225968703971,2.1872529035129924,4.877184260426203,-3.5688287269269363,-4.229140738239705,5.533730194541256,24.432307986197667
2026-01-18 00:00:00,-5.837152016494514,-7.728839662857373,9.685417192760632,-23.25347043769594,4.401745720465077,23.666416137312204,-9.175529158175296,0.6130835307996769,9.195988622669281,-1.3835820520131454,-22.14515094527627,22.188330484372262,-7.4259069158716695,-26.90363701734932,27.909671769558294,53.03075099439239
2026-01-18 12:00:00,9.33941135305953,-7.681387527954928,12.092490180946138,-8.604045140176577,-16.323586123623492,18.452345561189492,-3.8929582587889744,-2.5269179659468244,4.641167785299096,11.338321388965264,-3.15118493121778,11.768071141448848,11.085532862461706,-9.408198403665809,14.539712378429579,34.55915817514405
2026-01-19 00:00:00,11.610985140306509,-11.973431139716222,16.678669886593013,-13.51269671966542,-11.116487977456519,17.49769349344627,-4.302035979439093,0.18422530027445172,4.305978695912195,11.220689352455235,-4.091586003595301,11.943405945086152,9.44137870491047,-8.183172007190604,12.494156071892363,31.789151612843387
2026-01-19 12:00:00,8.37888728724112,-0.7912771957771261,8.4161672852224,-1.2527394134212289,-10.772200115545857,10.844798355308647,-5.47501933308735,3.181822391853787,6.332442690698622,17.778326853652445,6.922763316104024,19.07861519204408,19.581879153944445,8.031184195671678,21.16482720894481,22.078127604378633
2026-01-20 00:00:00,17.32489720763352,8.190903519032538,19.163584312783644,2.93569255535743,-13.368141839174292,13.686690871494953,-1.4540535910333656,0.5341069223491024,1.5490455287364076,13.26038444692255,6.460037482847999,14.75025016601368,16.690944362377202,6.037157729483445,17.749222438141707,18.080568550709177
2026-01-20 12:00:00,7.46141676019645,0.4235195277156478,7.473426848487712,1.5479743365388323,-17.65335477212406,17.721093624747265,-1.4563700172537688,-3.3874406107088832,3.6872438918839525,11.96099904282745,12.736814271552078,17.472605297737708,13.59762223133607,10.728891745902303,17.320636490655172,57.491187411299
2026-01-21 00:00:00,13.810718680957986,-0.9108362254751605,13.840721553235573,1.4692160658534088,-17.3795895675109,17.44158047263193,-0.6206804676089934,-2.9513282607403113,3.0158883841275936,12.948956018147527,2.5283487674817655,13.1934835979716,15.928526378891902,0.40789665581583723,15.933748218322044,35.66641778258516
2026-01-21 12:00:00,16.073815785188387,1.5346586257716632,16.146910880841162,2.279642228282725,-16.640997059440643,16.796414850237593,2.2169725959932274,-2.062298064872568,3.0278772762055746,16.766658779909523,11.653161054838224,20.41854571735988,23.24871580483442,11.049611019772799,25.740953561634857,44.4085735766973
2026-01-22 00:00:00,1.8212969297190993,5.830292006585508,6.108144349003148,13.579292432037754,-17.68312255984891,22.295515388109674,-0.5503799114411838,-14.092196311238673,14.102939938942052,1.0980907498498558,11.489246556530857,11.54160256340782,2.929070930452229,1.9912857456607007,3.5418463315750697,51.965715200427155
2026-01-22 12:00:00,18.024106627039462,6.645031766934553,19.21001996059497,9.982764905491582,-14.789056598905606,17.842975935755444,3.3944219230997663,-1.78382193730107,3.8345952714747953,17.999876514494133,15.137205935744849,23.51872781589571,26.248953611020482,16.34882711857684,30.92396665737788,37.028868197245494
2026-01-23 00:00:00,15.02881616474353,7.4481212493200895,16.773187695194668,17.060040449512567,-10.678196126409095,20.126322382717195,6.743575928256677,-0.3770820294436562,6.754110389762093,0.7689347978197443,8.736319607998862,8.770093558018836,9.251320911877963,8.280105898569992,12.415598749399244,25.233949371014507
2026-01-23 12:00:00,12.242892445634732,9.712063425282071,15.627302755500763,11.83868340525028,-8.179338424689064,14.389440636638497,-0.5563594999704928,-0.5043593866220626,0.750942264146319,7.563879418484439,4.928480999252215,9.027856712274659,8.999403292017053,4.7146611210121145,10.159590990701869,39.480251163003885
2026-01-24 00:00:00,13.870831693740811,7.791789693368738,15.909492716669877,4.241290539201005,-18.679389236345393,19.15484606257153,-3.7977191253121485,-6.517287630500466,7.54305698065685,18.14591906140329,9.105656362893509,20.302397798834065,19.438860374189062,4.06998531268315,19.860364374619977,38.18244285406104
2026-01-24 12:00:00,5.163353777803952,9.275763987745306,10.616026553806044,6.991804191954602,-9.028547608239588,11.419281841380513,-6.038724274051852,-2.490373570052232,6.532086295850489,12.241602517301558,10.392784365535517,16.058231504749312,7.281012104534289,8.740463567699067,11.375800659498633,50.050246443595476
2026-01-25 00:00:00,16.017891992724437,15.445760305969829,22.251839818766868,6.279791330297284,-16.2318986007734,17.40431875535111,-2.231143107697758,-4.39524422340892,4.929114661928315,16.926699626202456,2.982755916038085,17.187495253536582,18.81831731983038,0.4931895388654688,18.824778954109245,49.33499806232445
2026-01-25 12:00:00,9.454423259036625,11.779274782198494,15.104219064736519,1.4859094554522407,-16.52404539628121,16.590720393285054,-8.775424681656643,-6.168012681788876,10.72625091940968,12.693114476695868,7.300634404750202,14.642896497289344,7.199695473918524,4.101268809500403,8.28589287674803,39.08888829153809
2026-01-26 00:00:00,-3.5746265271849027,3.0061535449585026,4.6706438469145315,7.637543537914227,-12.317636712641644,14.49331726962991,-4.936799002955142,-4.940082814369231,6.984010496011952,2.1194705700553653,4.104210630524578,4.619166634474423,-2.188934956754662,0.5479768298593752,2.2564828496944673,45.1090155255986
2026-01-26 12:00:00,-5.146816920797589,7.252808160957126,8.893421761945998,6.315664677076546,7.429683863831528,9.75129850992938,-6.857424062870972,1.1837151714268423,6.9588394424004285,6.903358499540907,3.6960606689127737,7.830531466092683,0.019408456910902316,4.961046850488522,4.961084814931281,59.01939557020887
2026-01-27 12:00:00,-1.7447039627095262,15.893008874615612,15.988487201924544,6.218607449373069,3.875901060734287,7.327597671952207,-8.360205532601944,3.9004753079960137,9.225331656674179,14.940741122871163,16.046156206877974,21.92498288063601,8.268551967666436,24.225849117265568,25.598060807305647,40.45478142308743
2026-01-28 00:00:00,-4.916696100065199,12.347862654721794,13.290734091097809,10.221496875653177,0.08939974828263808,10.221887824368876,-4.299332310808457,-1.2097967705841208,4.466303454186399,-2.4365272538982836,16.2200867467614,16.40206935515924,-4.873054507796567,19.440173493522796,20.041631812160972,33.284305874304025
2026-01-28 12:00:00,4.079300741077372,0.969576553487874,4.192943265681975,-7.696771021161445,-17.209417333574095,18.85217040855803,-7.3631781097290805,-2.634400776929171,7.820259543587958,17.109193863124734,4.82666593778276,17.77698564776766,13.93394537417903,4.2181319284125856,14.558415801731273,46.256091810174034
2026-01-29 00:00:00,4.720222041960687,3.1649826543902866,5.68309874346759,-5.296479007531399,-13.880193151315911,14.856394306663306,-13.366864786634826,-1.7388890519418754,13.479495886684392,14.15413798141671,4.93390497599939,14.989430953481012,5.657697643552634,5.873901865659381,8.155505242059366,46.87778315759641
2026-01-29 12:00:00,-7.190318335596388,9.321242323927722,11.772265552075995,1.0713604252963105,-6.146269867294551,6.238945940020964,-13.02882065065834,-2.4412347146513342,13.255557116886486,16.41492414741678,10.313837986175422,19.386206146910787,6.518454912828126,11.051111959232115,12.830328522140663,48.22277679166881
2026-01-30 00:00:00,-3.5831777731788717,6.607550220469722,7.516573878452374,-4.6696617484976715,-15.15755449623067,15.860554818529677,-12.345077351552536,-2.7627819215759177,12.650450535929624,6.399581057380686,1.6716651138196963,6.614310392077735,-5.912185192470581,0.04401485196771482,5.912349030399182,47.66706282954602
2026-01-30 12:00:00,-11.8090489132916,3.302805677746689,12.26222498494744,-16.209195111268752,11.109715117757666,19.65105025572201,-15.478568903329322,-3.4507992001262884,15.858565837259865,10.904427047234144,-1.7503996358347198,11.04402227965798,-4.191145905531712,-3.500799271669441,5.460888164207039,42.875122068498996
2026-01-31 00:00:00,-8.937272990042064,-0.05804013796657648,8.937461449211996,-26.36934061537234,2.5515255728572255,26.4924971876656,-13.908786092535461,-5.0166296079276504,14.785834544963777,4.955007454956567,2.7244861037832395,5.654637336592253,-9.823530126590942,-1.733450802272566,9.975299285331706,27.98100571074207
2026-01-31 12:00:00,-16.661145988578642,-6.628402381431981,17.93124378795022,-20.958890629676734,9.105076598921759,22.85120382603472,-15.990752135516614,-4.601126075775416,16.63954671932831,7.213033382131528,-0.3760038215142476,7.222826970483033,-10.68800471925272,-7.481302815694034,13.046200086572332,25.50872709846882
2026-02-01 12:00:00,-17.417998838021905,-8.184762656276874,19.245181819377983,-14.530395084481892,5.688894803266328,15.604355334129192,-16.491637734654567,-8.757416806420599,18.672612679870493,4.580889686549543,13.113184725039396,13.89029027606488,-12.05142406249734,5.0131660144823655,13.052534444424994,49.39829384278668
2026-02-02 00:00:00,-14.595468512980954,-5.853270980274276,15.725408811281806,-11.972160190580121,7.772353413575987,14.273825598431477,-13.449212512858189,-6.731463611410385,15.039744664314066,-4.21075707266332,4.064713155573577,5.8525522776030865,-20.44232942549795,-3.8913889690241543,20.80941470702197,34.59782275508489
2026-02-02 12:00:00,-11.936792724614612,20.15848299310316,23.42757898575185,-3.5601317815774394,-3.226696041802329,4.804800271434868,-17.256901943828677,-8.220780440317814,19.114965230071174,10.45567199226645,15.354007588541318,18.575969041717567,-6.12067347700383,11.779992777498116,13.275197687793803,39.07268400798467
2026-02-03 00:00:00,-10.158391491838504,5.6421617769838495,11.620107883282085,2.9209655580329503,-3.318582699071471,4.420976240808272,-10.789959356691304,-8.273674003964382,13.596944673084693,-0.14553473264208705,6.907568110099013,6.909101067003004,-11.861246439641882,0.026336244056421876,11.861275677584945,29.98118544337217
2026-02-03 12:00:00,-4.772166170083453,10.168747271537201,11.232853200646941,0.5539201858362048,3.7920785597318485,3.8323214081617407,-11.718639492344165,-4.077271527952198,12.407685306461394,6.79615479157594,3.7463251145846352,7.7603267853375995,-6.103845477092278,4.019686675830663,7.308543670258147,28.53631196330082
2026-02-04 00:00:00,-5.2187047700709694,19.937203988716654,20.608905414040326,0.7640401654042286,-11.487498325767245,11.512878665166943,-12.691760503264415,-5.876453839926119,13.986189416885681,13.785448293669699,16.27163334734547,21.326149123737412,5.453791391536619,17.056702913212703,17.90739944302348,37.66360834889339
2026-02-04 12:00:00,-3.621397952106646,14.959679839519046,15.391768710204646,3.281033777707851,-2.0152671338416805,3.8505174030514797,-11.166614595567099,-3.966638020997006,11.850210914390985,-7.844187204943191,16.10551588066787,17.914209853874087,-19.829479131526714,16.756218540710645,25.961107495862123,45.81898291590664
2026-02-05 00:00:00,-14.689954716572764,5.1193893542577715,15.556442939677638,-8.557711147840287,9.57346812785169,12.840783156990934,-11.349269118543367,-4.735605774858986,12.29763682908224,0.5775267308734708,-0.715667906476495,0.9196290976441794,-11.647447327411763,-3.6887621226230856,12.217610046245959,49.78192044177835
2026-02-05 12:00:00,-6.551313716498051,1.272397215723581,6.6737325453269865,-0.9891780821854059,-0.39934272591125053,1.0667464042658996,-15.270241906877635,-3.3308283376955843,15.62928998098627,2.6888003969072294,15.784367492819273,16.011742713483073,-12.241421397922036,16.78461996284814,20.77440408624863,37.259974112905745
2026-02-06 00:00:00,-14.40534657511237,1.356983571612653,14.4691193361147,-6.616916768246475,9.87684006458026,11.888463196696165,-9.34767493715664,-4.443961298470692,10.350256941402552,4.8041188375961195,7.249164822620222,8.696548075602202,-4.248168785358779,6.498329645240442,7.763712140922501,51.182618671517275
2026-02-06 12:00:00,-15.256883192558355,-12.489762707862475,19.717166562416665,-13.527840723809225,10.193257888057554,16.938269717453398,-5.756443418593987,-2.1415617612735605,6.141899348639893,-23.12183283326153,-8.047226163735878,24.48217724181422,-34.75299901973839,-6.452638182173667,35.34695857320659,40.84601945333378
2026-02-07 00:00:00,-16.382204697853076,-7.244931540735039,17.912723516883098,-6.494020649211704,7.47949211432568,9.905306985684392,1.569266716398491,-4.6665273454241945,4.92331956029546,-12.808134133324526,-11.943098119921018,17.512449648158697,-13.491912613666912,-16.88619623984203,21.614239043400982,35.03351863988845
2026-02-07 12:00:00,1.609412535890458,-17.174170312526297,17.2494154867445,-11.673469395600243,-4.380562839955443,12.468328617934883,2.896342143813236,-3.867743609616496,4.832001494593921,7.817490646229398,5.479773162922383,9.546783433228624,10.986180413311104,0.9901606684416162,11.030710685316214,12.079535785662621
